timestamp,tower_id,latency_sec,bandwidth,dropped_calls,total_calls,uptime_percent,network_type,operator,users_connected,download_speed_mbps,signal_strength_dbm,tower_load_percent,average_call_duration_sec,handover_success_rate,packet_loss_percent,jitter_ms,tower_temperature_c,battery_backup_hours,tower_age_years,maintenance_due,upload_speed_mbps,call_drop_reason,weather_condition,technician_notes,last_maintenance,tower_color,is_test_tower,tower_height_m,signal_icon,internal_code,notes,extra_flag,location.latitude,location.longitude,signal_strength.RSSI,signal_strength.RSRP,signal_strength.SINR,voip_metrics.jitter_ms,voip_metrics.packet_loss_percent,call_drop_rate,bandwidth_mbps,bandwidth_numeric,anomaly
2025-09-13 01:00:00,TWR1027,0.19,93.27 Mbps,2,173,96.12,5G,EE,17,149.25,-79.3,65.86,230.7,89.53,2.85,10.67,42.8,2.1,12,True,59.7,Satisfactory,Rainy,,2025-01-19,Grey,True,55.28,✅,INT38675,Legacy hardware,C,55.946874,-3.195148,-90.42,-102.97,-5.94,23.93,4.32,1.1560693641618496,93.27,93.276,Normal
2025-09-13 01:05:00,TWR1031,0.836,13.29 Gbps,2,123,98.54,LTE,Three,389,22.78,-74.27,65.62,74.7,88.23,3.2,13.7,41.6,1.1,16,True,9.11,,Rainy,No issues,2024-12-19,Blue,True,88.84,📶,INT91470,,Z,55.94632,-3.185738,-118.73,-93.12,17.63,3.95,3.83,1.6260162601626018,13290.0,13.299,Normal
2025-09-13 01:10:00,TWR1040,0.234,89.48 Mbps,10,97,98.25,5G,Vodafone UK,68,84.75,-93.61,67.81,238.5,89.82,1.96,13.74,12.4,7.4,12,True,33.9,Satisfactory,Rainy,,2025-07-21,Blue,True,35.46,⚠️,INT12530,Pending upgrade,C,53.406472,-2.993971,-110.12,-97.82,6.18,26.83,4.49,10.309278350515465,89.48,89.486,Normal
2025-09-13 01:15:00,TWR1021,0.958,94.4 Mbps,0,132,95.7,4G,O2,369,23.87,-70.21,56.68,155.2,98.32,1.47,4.35,16.6,8.5,1,False,9.55,Other,Cloudy,,2024-09-20,Red,True,90.55,✅,INT62777,Legacy hardware,C,51.462872,-2.594147,-61.4,-123.61,13.41,15.25,2.16,0.0,94.4,94.46,Normal
2025-09-13 01:20:00,TWR1053,0.186,34.79 Mbps,5,99,98.89,4G,Vodafone UK,111,62.11,-84.54,99.33,32.7,94.66,2.12,5.29,28.9,9.1,17,False,24.84,Satisfactory,Sunny,No issues,2025-04-16,Red,True,80.79,🔇,INT54210,,Z,53.480375,-2.24892,-82.39,-125.47,8.86,25.35,3.68,5.05050505050505,34.79,34.796,Normal
2025-09-13 01:25:00,TWR1074,0.25,98.04 Gbps,2,126,97.76,LTE,Three,397,22.37,-83.47,62.3,45.0,86.92,0.78,16.34,37.4,7.2,9,False,8.95,Satisfactory,Sunny,No issues,2025-01-28,Red,True,57.23,⚠️,INT52447,Legacy hardware,C,53.40221,-2.987747,-100.93,-100.85,20.88,33.49,2.52,1.5873015873015872,98040.0,98.049,Normal
2025-09-13 01:30:00,TWR1071,0.698,60.4 Mbps,9,57,97.48,4G,EE,96,68.49,-96.41,12.72,139.2,90.16,0.25,15.5,25.0,9.0,19,False,27.4,Other,Cloudy,Checked cables,2025-07-28,Blue,True,97.74,⚠️,INT27298,Legacy hardware,A,53.485001,-2.245922,-117.48,-116.92,-6.96,27.25,1.63,15.789473684210526,60.4,60.46,Anomaly
2025-09-13 01:35:00,TWR1048,0.738,51.88 Mbps,6,74,99.86,5G,O2,167,46.08,-78.71,95.92,282.1,98.42,4.48,18.8,42.5,11.1,10,False,18.43,Poor Voice Quality,Sunny,Rebooted system,2025-05-27,White,False,91.1,🔇,INT88400,Legacy hardware,A,54.969762,-1.618257,-96.14,-134.35,-5.86,18.03,4.26,8.108108108108109,51.88,51.886,Normal
2025-09-13 01:40:00,TWR1051,0.247,19.97 Gbps,5,129,99.22,5G,EE,247,33.67,-85.86,65.04,246.4,97.43,4.03,12.52,19.1,1.3,13,False,13.47,Other,Foggy,No issues,2025-07-01,Grey,False,64.04,📶,INT79435,Legacy hardware,Z,50.824972,-0.136924,-87.01,-93.09,-0.02,41.99,3.39,3.875968992248062,19970.0,19.979,Normal
2025-09-13 01:45:00,TWR1045,0.316,68.03 Mbps,0,177,95.35,LTE,EE,86,73.53,-83.3,81.84,199.3,95.42,0.08,6.39,40.3,11.8,17,False,29.41,Other,Foggy,,2024-10-09,White,True,91.21,✅,INT69675,Legacy hardware,C,52.492026,-1.89898,-120.0,-97.65,3.05,3.6,4.55,0.0,68.03,68.036,Normal
2025-09-13 01:50:00,TWR1070,0.765,86.11 Mbps,3,82,96.65,4G,O2,451,19.96,-94.22,12.95,178.6,97.21,3.5,15.94,27.6,7.7,16,False,7.98,Poor Voice Quality,Sunny,,2025-06-22,Red,True,89.46,✅,INT11197,Pending upgrade,A,54.979636,-1.610573,-87.66,-99.22,19.93,11.81,2.77,3.658536585365853,86.11,86.116,Normal
2025-09-13 01:55:00,TWR1004,0.254,82.6 Mbps,0,78,97.51,5G,EE,384,23.04,-67.17,27.46,202.7,96.81,1.15,13.12,44.0,4.7,17,True,9.22,Satisfactory,Sunny,,2025-07-19,Red,False,91.18,📶,INT49996,Pending upgrade,C,55.96143,-3.180913,-98.09,-96.61,6.0,44.23,2.01,0.0,82.6,82.66,Normal
2025-09-13 02:00:00,TWR1016,0.319,79.48 Mbps,0,71,96.94,LTE,EE,143,51.81,-87.37,45.61,124.8,94.36,0.77,2.22,27.9,11.6,19,True,20.73,,Rainy,Rebooted system,2024-09-29,Red,False,99.74,⚠️,INT97186,Pending upgrade,B,50.830281,-0.139243,-77.83,-82.94,10.91,29.26,1.5,0.0,79.48,79.486,Normal
2025-09-13 02:05:00,TWR1094,0.347,26.95 Mbps,6,157,98.99,LTE,Three,222,36.76,-103.15,63.2,65.3,91.58,3.68,3.63,41.5,2.1,17,True,14.71,Poor Voice Quality,Cloudy,Checked cables,2024-11-15,Blue,False,64.56,⚠️,INT37432,Temporary site,A,50.826875,-0.133981,-108.65,-82.49,25.28,29.71,4.55,3.821656050955414,26.95,26.956,Normal
2025-09-13 02:10:00,TWR1016,0.233,46.72 Gbps,1,172,95.4,LTE,EE,253,33.0,-87.09,51.88,61.4,87.37,3.31,15.25,20.4,7.8,4,True,13.2,Poor Voice Quality,Rainy,,2025-04-18,Red,False,79.65,📶,INT44291,Temporary site,Z,51.512594,-0.135419,-60.75,-108.81,15.66,29.35,0.3,0.5813953488372093,46720.0,46.729,Normal
2025-09-13 02:15:00,TWR1009,0.314,80.69 Gbps,4,104,96.91,LTE,EE,218,37.31,-74.28,74.92,77.8,92.33,2.8,13.83,24.9,4.4,9,True,14.93,Poor Voice Quality,Sunny,,2025-07-21,Grey,False,77.26,✅,INT74474,Legacy hardware,Z,50.815252,-0.131518,-60.55,-138.3,9.12,13.86,1.02,3.8461538461538463,80690.0,80.699,Normal
2025-09-13 02:20:00,TWR1045,0.736,75.71 Gbps,5,174,96.66,LTE,Vodafone UK,155,48.78,-97.98,77.88,299.9,95.24,4.64,19.84,35.6,11.3,9,True,19.51,Other,Cloudy,Checked cables,2025-06-28,Grey,True,89.34,🔇,INT56146,Temporary site,Z,51.457787,-2.586335,-76.59,-119.33,-3.57,5.95,2.98,2.8735632183908044,75710.0,75.719,Normal
2025-09-13 02:25:00,TWR1014,0.15,83.58 Mbps,4,96,95.76,LTE,Three,76,79.37,-70.07,85.07,128.8,90.31,2.21,2.84,20.7,0.5,18,True,31.75,Satisfactory,Foggy,Rebooted system,2024-10-18,Blue,False,98.04,📶,INT86134,Temporary site,A,50.812956,-0.128829,-88.53,-125.33,12.33,34.77,1.96,4.166666666666666,83.58,83.586,Normal
2025-09-13 02:30:00,TWR1021,0.899,70.37 Mbps,4,193,98.63,5G,EE,272,31.06,-105.12,87.34,221.6,92.84,1.68,12.41,25.6,2.3,9,True,12.42,Poor Voice Quality,Foggy,No issues,2024-08-30,Grey,False,45.26,✅,INT89762,Legacy hardware,Z,53.415157,-2.999087,-69.85,-103.51,13.64,22.42,1.63,2.072538860103627,70.37,70.376,Normal
2025-09-13 02:35:00,TWR1047,0.154,91.89 Gbps,2,60,96.35,4G,O2,58,92.59,-68.66,63.45,277.9,87.53,1.03,1.47,33.1,3.3,13,True,37.04,Poor Voice Quality,Rainy,Checked cables,2024-12-02,Red,True,69.39,🔇,INT75047,Temporary site,B,57.15445,-2.095694,-103.2,-135.57,-3.6,28.38,1.03,3.333333333333333,91890.0,91.899,Normal
2025-09-13 02:40:00,TWR1061,0.99,98.01 Mbps,2,199,96.14,LTE,EE,450,20.0,-92.59,40.17,220.7,90.9,2.65,12.57,31.7,8.4,8,False,8.0,Poor Voice Quality,Sunny,,2024-09-25,Blue,True,53.38,⚠️,INT93021,Legacy hardware,Z,54.986801,-1.625156,-94.67,-91.17,27.38,27.22,4.19,1.0050251256281406,98.01,98.016,Anomaly
2025-09-13 02:45:00,TWR1059,0.858,39.73 Mbps,10,167,95.23,LTE,Vodafone UK,237,34.84,-63.56,15.16,184.8,89.01,3.78,2.39,43.6,6.6,18,False,13.94,Other,Rainy,No issues,2025-06-08,Blue,True,63.7,⚠️,INT64243,Pending upgrade,C,53.409005,-2.984506,-76.48,-137.1,24.05,14.61,4.88,5.9880239520958085,39.73,39.736,Normal
2025-09-13 02:50:00,TWR1095,0.962,87.87 Mbps,9,129,99.56,5G,O2,140,52.63,-99.37,58.59,95.2,89.08,4.89,13.78,31.6,6.7,16,False,21.05,Satisfactory,Rainy,Rebooted system,2024-10-19,Red,True,32.1,✅,INT93604,Pending upgrade,A,52.494686,-1.896231,-100.35,-95.1,-4.23,41.76,0.41,6.976744186046512,87.87,87.876,Normal
2025-09-13 02:55:00,TWR1025,0.977,82.0 Gbps,10,87,95.25,4G,Three,253,33.0,-63.55,24.81,50.0,89.39,3.22,5.23,32.6,4.2,14,False,13.2,Satisfactory,Cloudy,Checked cables,2024-11-09,White,True,99.4,✅,INT53003,Pending upgrade,C,57.141215,-2.10127,-95.42,-114.43,8.25,32.18,2.43,11.494252873563218,82000.0,82.09,Anomaly
2025-09-13 03:00:00,TWR1010,0.648,33.61 Mbps,2,68,99.3,5G,Three,377,23.42,-84.36,57.94,163.3,91.83,2.43,19.86,27.8,5.7,17,False,9.37,,Rainy,Rebooted system,2025-08-13,White,False,99.92,🔇,INT57042,Legacy hardware,A,51.758322,-1.259148,-101.72,-106.18,12.12,36.49,2.77,2.941176470588235,33.61,33.616,Normal
2025-09-13 03:05:00,TWR1081,0.966,93.58 Mbps,3,186,98.85,LTE,Three,436,20.58,-98.12,72.63,189.6,88.27,2.37,15.19,23.3,4.3,15,True,8.23,Poor Voice Quality,Rainy,,2025-03-09,Grey,True,74.88,⚠️,INT60682,Temporary site,C,57.147377,-2.088613,-93.84,-116.98,8.86,20.92,2.54,1.6129032258064515,93.58,93.586,Normal
2025-09-13 03:10:00,TWR1045,0.354,20.17 Mbps,10,178,97.92,4G,Vodafone UK,190,41.67,-94.22,33.29,96.8,87.73,2.19,2.58,40.5,11.8,7,False,16.67,Satisfactory,Foggy,No issues,2024-09-14,Grey,True,82.82,✅,INT56460,,A,51.447225,-2.579309,-103.31,-83.12,-2.76,43.7,1.28,5.617977528089887,20.17,20.176,Normal
2025-09-13 03:15:00,TWR1009,0.112,18.33 Mbps,4,154,98.4,4G,EE,215,37.74,-67.6,98.49,178.1,87.14,2.31,13.74,38.1,7.7,9,True,15.09,Satisfactory,Cloudy,No issues,2025-02-03,Red,False,83.19,🔇,INT21711,Pending upgrade,Z,50.82071,-0.132391,-77.01,-95.79,17.8,24.84,2.52,2.5974025974025974,18.33,18.336,Normal
2025-09-13 03:20:00,TWR1052,0.94,87.5 Mbps,1,183,99.32,4G,O2,416,21.46,-68.12,46.66,203.8,95.59,0.22,9.65,34.6,1.7,2,True,8.58,Satisfactory,Rainy,,2024-11-17,Blue,True,76.76,📶,INT55233,,B,52.489241,-1.8984,-109.81,-125.74,-9.12,44.06,4.21,0.546448087431694,87.5,87.56,Normal
2025-09-13 03:25:00,TWR1067,0.21,8.12 Mbps,6,50,96.83,4G,EE,401,22.17,-94.31,19.49,181.5,91.8,3.47,8.22,28.3,1.2,19,True,8.87,Satisfactory,Sunny,,2025-06-19,Red,True,32.01,📶,INT35386,Pending upgrade,Z,51.447439,-2.582309,-75.75,-100.91,20.42,47.12,1.77,12.0,8.12,8.126,Anomaly
2025-09-13 03:30:00,TWR1033,0.886,99.93 Gbps,8,127,97.16,5G,Vodafone UK,440,20.41,-99.24,29.65,83.3,85.73,3.24,5.08,17.7,7.0,3,False,8.16,Satisfactory,Sunny,No issues,2024-11-04,Red,False,81.04,✅,INT93297,Legacy hardware,C,51.750981,-1.266877,-103.98,-86.62,29.68,15.45,1.77,6.299212598425196,99930.0,99.939,Normal
2025-09-13 03:35:00,TWR1004,0.423,59.84 Gbps,0,74,95.34,5G,EE,53,97.09,-86.75,11.28,261.1,89.09,1.59,16.84,34.2,11.1,12,False,38.83,Other,Sunny,Checked cables,2024-09-29,Red,False,44.38,📶,INT11539,Temporary site,Z,51.444538,-2.584895,-64.51,-121.15,4.8,28.45,3.74,0.0,59840.0,59.849,Normal
2025-09-13 03:40:00,TWR1088,0.806,29.01 Gbps,8,64,99.65,LTE,Three,307,28.01,-89.17,11.58,82.4,97.64,1.52,7.52,28.4,7.6,12,True,11.2,Satisfactory,Rainy,No issues,2024-10-29,Red,True,98.77,✅,INT96636,Pending upgrade,C,53.482076,-2.241551,-92.88,-101.41,18.12,45.18,3.11,12.5,29010.0,29.019,Normal
2025-09-13 03:45:00,TWR1017,0.244,56.03 Gbps,10,103,95.71,5G,Vodafone UK,441,20.37,-90.28,35.46,157.7,89.75,2.49,18.02,33.4,3.1,4,True,8.15,Poor Voice Quality,Sunny,Rebooted system,2024-09-20,White,True,94.39,⚠️,INT16375,Pending upgrade,C,55.945172,-3.195521,-85.08,-88.04,9.6,33.39,1.16,9.70873786407767,56030.0,56.039,Normal
2025-09-13 03:50:00,TWR1055,0.149,19.16 Mbps,3,127,97.97,LTE,Three,233,35.34,-65.61,47.43,202.7,90.67,3.96,15.36,29.8,1.5,10,False,14.13,Other,Foggy,,2024-12-26,Grey,False,72.72,⚠️,INT95264,Legacy hardware,C,51.453618,-2.580424,-100.69,-112.27,29.28,22.2,2.48,2.3622047244094486,19.16,19.166,Normal
2025-09-13 03:55:00,TWR1010,0.259,58.31 Mbps,2,72,98.63,4G,Vodafone UK,105,64.52,-96.3,70.91,169.7,94.84,0.49,2.51,34.1,7.3,5,True,25.81,Other,Rainy,,2024-11-10,Grey,True,90.08,⚠️,INT24533,,Z,50.817224,-0.145838,-69.76,-108.31,8.3,18.69,3.06,2.7777777777777777,58.31,58.316,Normal
2025-09-13 04:00:00,TWR1094,0.124,93.71 Gbps,6,151,95.98,5G,Three,358,24.51,-102.43,14.17,92.4,97.43,3.93,10.99,12.8,3.9,20,False,9.8,Poor Voice Quality,Rainy,No issues,2024-12-01,Blue,False,58.62,⚠️,INT38282,Legacy hardware,A,55.957337,-3.188732,-86.5,-95.82,27.98,7.21,3.46,3.9735099337748343,93710.0,93.719,Normal
2025-09-13 04:05:00,TWR1000,0.934,14.29 Gbps,8,181,99.09,LTE,Three,158,48.08,-109.0,48.06,51.3,98.24,0.26,12.6,19.4,4.9,3,False,19.23,Poor Voice Quality,Sunny,,2024-12-01,Grey,False,37.12,⚠️,INT41136,Temporary site,Z,52.486164,-1.88588,-102.12,-121.17,1.01,11.3,1.27,4.41988950276243,14290.0,14.299,Normal
2025-09-13 04:10:00,TWR1010,0.901,92.38 Gbps,2,123,97.21,4G,Vodafone UK,237,34.84,-88.53,43.67,127.7,92.12,0.72,17.0,12.6,6.4,7,True,13.94,Other,Sunny,No issues,2025-04-19,Red,True,77.39,⚠️,INT56667,Pending upgrade,C,57.149042,-2.092255,-68.07,-100.23,-2.12,1.06,2.75,1.6260162601626018,92380.0,92.389,Normal
2025-09-13 04:15:00,TWR1054,0.119,54.12 Gbps,2,142,99.36,LTE,Three,218,37.31,-107.77,13.5,157.3,87.27,4.64,14.48,40.9,3.2,14,False,14.93,Poor Voice Quality,Foggy,Checked cables,2025-07-26,Grey,True,42.07,⚠️,INT53466,Legacy hardware,Z,54.982644,-1.624085,-94.55,-94.28,-3.24,10.13,2.14,1.4084507042253522,54120.0,54.129,Normal
2025-09-13 04:20:00,TWR1019,0.362,69.38 Gbps,7,117,98.55,4G,Vodafone UK,218,37.31,-63.86,81.96,78.2,91.69,2.2,8.71,30.4,9.0,18,True,14.93,Other,Rainy,Rebooted system,2024-09-22,Red,False,57.71,⚠️,INT87584,,C,51.508589,-0.127109,-94.05,-136.5,24.28,49.18,4.11,5.982905982905983,69380.0,69.389,Normal
2025-09-13 04:25:00,TWR1009,0.794,52.58 Mbps,9,94,95.7,5G,Three,202,39.68,-62.42,53.8,65.3,85.94,2.13,5.76,23.6,4.6,15,True,15.87,Poor Voice Quality,Rainy,,2024-08-26,Grey,False,46.64,📶,INT92709,Legacy hardware,B,57.147214,-2.094705,-73.56,-99.25,26.43,15.54,3.48,9.574468085106384,52.58,52.586,Normal
2025-09-13 04:30:00,TWR1089,0.87,70.95 Mbps,4,182,98.75,4G,Three,149,50.25,-106.66,83.25,81.8,93.12,2.83,4.53,24.8,5.3,6,False,20.1,Satisfactory,Sunny,No issues,2025-04-15,Blue,True,75.98,✅,INT98560,Temporary site,B,51.445936,-2.591939,-118.97,-86.04,-5.49,3.75,4.85,2.197802197802198,70.95,70.956,Normal
2025-09-13 04:35:00,TWR1053,0.175,57.48 Mbps,5,129,95.81,4G,Three,303,28.33,-60.04,44.62,281.8,96.42,1.97,15.56,31.5,7.2,3,True,11.33,Satisfactory,Sunny,No issues,2025-08-03,Blue,True,89.94,🔇,INT74724,Pending upgrade,B,54.975792,-1.619188,-114.61,-119.36,1.18,49.71,4.46,3.875968992248062,57.48,57.486,Normal
2025-09-13 04:40:00,TWR1055,0.388,14.97 Mbps,2,61,96.04,4G,O2,459,19.65,-91.7,36.66,219.1,89.16,2.27,6.0,42.9,0.7,5,False,7.86,Poor Voice Quality,Sunny,Rebooted system,2024-08-25,Grey,True,78.17,📶,INT55795,,Z,52.49508,-1.896795,-111.68,-115.72,25.88,27.31,2.68,3.278688524590164,14.97,14.976,Normal
2025-09-13 04:45:00,TWR1073,0.517,74.55 Gbps,8,114,96.44,LTE,Three,453,19.88,-80.93,64.82,224.4,94.99,4.61,5.96,31.1,8.9,12,True,7.95,Satisfactory,Sunny,,2025-07-15,Blue,False,62.8,✅,INT26453,Legacy hardware,C,51.513873,-0.130566,-64.34,-88.48,24.55,26.16,4.83,7.017543859649122,74550.0,74.559,Normal
2025-09-13 04:50:00,TWR1039,0.269,93.37 Mbps,3,116,98.78,4G,O2,110,62.5,-100.55,33.44,132.4,96.42,2.71,8.53,41.9,7.4,9,True,25.0,Other,Sunny,Checked cables,2025-03-13,Red,False,66.78,🔇,INT37741,,B,51.744933,-1.264441,-87.68,-91.52,14.18,35.33,4.71,2.586206896551724,93.37,93.376,Normal
2025-09-13 04:55:00,TWR1055,0.763,44.16 Mbps,1,149,95.1,5G,Three,80,76.92,-106.68,38.34,275.6,99.47,1.12,12.18,19.3,8.0,9,False,30.77,Satisfactory,Sunny,,2025-05-14,Grey,False,32.92,✅,INT18246,,A,54.987472,-1.611001,-86.38,-110.42,19.46,2.12,2.89,0.6711409395973155,44.16,44.166,Normal
2025-09-13 05:00:00,TWR1085,0.287,68.76 Mbps,7,76,95.09,5G,Three,115,60.61,-70.57,27.71,185.9,97.66,3.39,10.95,23.2,7.0,13,False,24.24,Satisfactory,Rainy,Rebooted system,2025-04-22,Red,True,57.05,🔇,INT58039,,Z,51.453255,-2.596185,-88.44,-116.5,-3.3,6.21,0.26,9.210526315789473,68.76,68.766,Normal
2025-09-13 05:05:00,TWR1098,0.245,90.46 Gbps,10,98,99.6,LTE,EE,328,26.46,-80.85,10.7,116.5,92.53,3.08,13.58,29.5,11.5,10,False,10.58,Satisfactory,Foggy,Checked cables,2025-02-15,Grey,True,94.85,⚠️,INT93663,,C,51.514461,-0.131764,-119.19,-96.26,9.58,8.26,1.43,10.20408163265306,90460.0,90.469,Normal
2025-09-13 05:10:00,TWR1066,0.972,20.29 Mbps,9,68,98.21,5G,EE,405,21.98,-98.16,88.97,103.4,94.79,3.49,9.89,42.7,1.0,4,False,8.79,Other,Rainy,Checked cables,2025-06-22,Red,False,50.44,✅,INT16001,Pending upgrade,C,50.832,-0.132982,-68.69,-81.46,17.95,19.31,3.26,13.23529411764706,20.29,20.296,Anomaly
2025-09-13 05:15:00,TWR1064,0.505,10.71 Mbps,7,130,97.2,5G,Three,298,28.74,-82.17,66.54,153.6,91.32,3.16,3.04,16.2,8.2,9,True,11.49,Other,Rainy,Rebooted system,2024-08-24,Blue,True,47.27,⚠️,INT39083,Temporary site,A,55.949704,-3.194143,-85.08,-104.27,12.22,49.52,0.5,5.384615384615385,10.71,10.716,Normal
2025-09-13 05:20:00,TWR1088,0.58,9.78 Gbps,1,188,97.77,5G,Vodafone UK,272,31.06,-91.62,10.09,102.5,91.82,2.57,17.15,29.0,5.8,20,True,12.42,Poor Voice Quality,Sunny,No issues,2024-11-04,Grey,True,74.09,⚠️,INT63947,,Z,55.960128,-3.195581,-90.64,-124.64,-3.3,22.52,0.83,0.5319148936170213,9780.0,9.789,Normal
2025-09-13 05:25:00,TWR1049,0.416,98.07 Mbps,6,93,99.66,LTE,O2,380,23.26,-79.44,52.33,62.4,95.65,1.19,8.74,21.1,3.8,17,False,9.3,Other,Cloudy,,2025-02-13,Red,True,77.11,✅,INT91572,Pending upgrade,B,52.494068,-1.888475,-93.74,-119.75,26.45,44.8,2.67,6.451612903225806,98.07,98.076,Normal
2025-09-13 05:30:00,TWR1016,0.341,60.79 Gbps,2,125,95.49,5G,Three,116,60.24,-97.86,83.77,225.2,90.47,2.56,12.64,24.8,10.0,3,True,24.1,Other,Rainy,No issues,2025-05-12,White,False,95.4,⚠️,INT99978,Pending upgrade,C,53.477289,-2.237118,-114.37,-123.36,5.77,6.81,0.39,1.6,60790.0,60.799,Normal
2025-09-13 05:35:00,TWR1011,0.578,63.67 Gbps,7,63,97.87,LTE,Three,339,25.71,-102.25,99.99,190.2,99.81,4.79,8.93,19.7,11.2,9,False,10.28,Satisfactory,Sunny,,2024-10-17,Blue,True,70.57,✅,INT27262,Pending upgrade,B,57.155713,-2.094993,-62.73,-110.57,10.6,5.54,2.04,11.11111111111111,63670.0,63.679,Normal
2025-09-13 05:40:00,TWR1043,0.831,38.13 Mbps,10,197,99.34,5G,EE,397,22.37,-74.26,48.82,197.4,92.14,2.05,2.38,30.3,3.8,18,True,8.95,Other,Cloudy,Checked cables,2025-05-02,Blue,True,72.39,✅,INT35591,,B,51.502522,-0.130413,-71.22,-102.24,11.57,38.65,0.11,5.076142131979696,38.13,38.136,Normal
2025-09-13 05:45:00,TWR1026,0.663,18.06 Gbps,4,126,99.95,4G,Three,416,21.46,-86.48,22.08,270.5,88.53,0.78,16.82,21.6,3.7,11,False,8.58,Satisfactory,Cloudy,Rebooted system,2025-06-27,Grey,True,49.42,⚠️,INT99221,Pending upgrade,C,51.515596,-0.119143,-85.55,-83.94,-9.32,6.16,3.92,3.1746031746031744,18060.0,18.069,Normal
2025-09-13 05:50:00,TWR1003,0.557,27.64 Mbps,6,149,95.87,4G,Vodafone UK,326,26.6,-108.03,64.43,64.7,87.78,1.87,18.2,27.3,9.9,14,False,10.64,Other,Rainy,No issues,2024-12-25,Blue,True,64.3,⚠️,INT45294,,Z,53.478288,-2.252211,-96.62,-136.84,3.39,16.3,2.91,4.026845637583892,27.64,27.646,Normal
2025-09-13 05:55:00,TWR1061,0.992,35.48 Gbps,9,78,97.68,4G,Three,245,33.9,-104.14,15.92,166.3,87.78,1.91,2.61,43.5,7.6,13,False,13.56,Satisfactory,Foggy,No issues,2025-04-28,White,False,89.28,📶,INT55117,,C,54.97336,-1.614611,-67.82,-109.52,18.84,26.18,3.75,11.538461538461538,35480.0,35.489,Anomaly
2025-09-13 06:00:00,TWR1092,0.766,23.57 Gbps,9,185,99.63,4G,EE,342,25.51,-67.31,41.49,134.3,90.63,3.98,5.33,22.1,7.6,18,True,10.2,Other,Cloudy,,2025-03-15,Blue,False,59.29,🔇,INT61685,Pending upgrade,A,51.748176,-1.26485,-61.23,-109.27,9.54,24.9,2.49,4.864864864864865,23570.0,23.579,Normal
2025-09-13 06:05:00,TWR1075,0.634,54.39 Mbps,8,112,96.67,LTE,Vodafone UK,454,19.84,-70.15,86.72,276.1,93.48,0.12,5.39,28.3,7.8,7,True,7.94,Other,Rainy,,2025-06-06,Grey,False,60.93,⚠️,INT37025,,A,55.955897,-3.193155,-103.08,-110.34,25.44,21.55,3.05,7.142857142857142,54.39,54.396,Normal
2025-09-13 06:10:00,TWR1013,0.97,19.31 Gbps,3,195,97.2,LTE,O2,288,29.59,-69.55,87.16,189.5,91.14,0.4,13.31,21.2,4.6,9,True,11.83,Satisfactory,Rainy,Checked cables,2024-11-12,Red,False,68.44,🔇,INT86819,,Z,50.82292,-0.145661,-106.18,-111.96,22.31,13.22,1.77,1.5384615384615383,19310.0,19.319,Normal
2025-09-13 06:15:00,TWR1034,0.683,24.07 Mbps,5,168,99.24,4G,Vodafone UK,326,26.6,-98.75,71.76,157.2,85.24,1.26,18.76,24.5,4.4,15,False,10.64,Satisfactory,Rainy,Rebooted system,2024-10-14,Red,False,97.15,✅,INT15276,Pending upgrade,Z,50.822354,-0.130103,-74.31,-83.23,23.3,2.58,4.74,2.976190476190476,24.07,24.076,Normal
2025-09-13 06:20:00,TWR1087,0.748,81.13 Gbps,2,199,95.02,4G,Vodafone UK,140,52.63,-106.04,98.08,224.5,86.03,0.24,8.65,33.1,10.7,18,True,21.05,Satisfactory,Rainy,Rebooted system,2025-03-30,White,True,86.31,✅,INT72797,,Z,53.414613,-2.996948,-114.73,-86.17,27.79,45.72,4.19,1.0050251256281406,81130.0,81.139,Normal
2025-09-13 06:25:00,TWR1001,0.208,93.61 Mbps,6,111,99.77,LTE,O2,373,23.64,-104.56,42.31,111.8,89.62,0.41,9.78,26.6,2.8,16,True,9.46,Other,Cloudy,Checked cables,2025-07-14,Blue,False,45.15,✅,INT10681,Pending upgrade,A,50.816499,-0.141942,-88.95,-86.03,-3.6,17.15,2.97,5.405405405405405,93.61,93.616,Normal
2025-09-13 06:30:00,TWR1009,0.168,76.35 Mbps,8,160,98.38,5G,Three,24,135.14,-90.75,46.03,98.9,90.29,3.45,9.5,34.6,11.8,10,True,54.05,Other,Rainy,No issues,2024-08-26,Red,True,84.86,⚠️,INT52930,Pending upgrade,C,52.491264,-1.886568,-90.52,-136.79,13.61,1.83,1.78,5.0,76.35,76.356,Normal
2025-09-13 06:35:00,TWR1013,0.533,90.18 Gbps,8,72,98.31,LTE,Vodafone UK,56,94.34,-108.63,84.9,251.8,88.34,1.55,17.81,19.1,6.5,17,True,37.74,,Foggy,Checked cables,2024-12-04,White,False,65.77,📶,INT23094,,Z,54.969391,-1.625379,-79.89,-86.85,19.7,18.62,3.96,11.11111111111111,90180.0,90.189,Normal
2025-09-13 06:40:00,TWR1037,0.828,76.7 Gbps,5,50,97.06,4G,Three,481,18.83,-103.68,58.23,118.1,92.15,1.69,1.85,27.3,2.5,11,False,7.53,Satisfactory,Cloudy,Checked cables,2025-08-20,Red,True,62.82,📶,INT36113,Temporary site,B,51.507588,-0.129712,-100.18,-124.43,21.98,20.15,3.21,10.0,76700.0,76.79,Normal
